Wikipedia_Movie_ID	Freebase_Movie_ID	Character_Name	Actor_Ethnicity	Actor_Name	Actor_Age_At_Movie_Release	Freebase_Character_Actor_Map_ID	Freebase_character_ID	Freebase_Actor_ID	Movie_Release_Year	Ethnicity_Label
3356006	/m/097fqj		/m/013b7g	Peter Coyote	54.0	/m/0cg2pbf		/m/02r34n	1996.0	European, Jewish, Asian, Russian, Eastern European, European-Jewish, Russian-Jewish, Asian-Jewish
9143529	/m/027z8b1	Ada Gillis	/m/065b6q	Susan Hayward	44.0	/m/02vcvw7	/m/0h5b_ff	/m/01938t	1961.0	European, Scandinavian, Swedish
9086069	/m/027x4gc		/m/041rx	Sylvia Sidney	27.0	/m/02vc1t4		/m/041b4j	1938.0	European, Jewish, Eastern European, European-Jewish, Romanian, Romanian-Jewish
168602	/m/016kz1	Nick Hurley	/m/0268pvf	Michael Nouri	37.0	/m/02vbrf8	/m/0h5r4tg	/m/065mr0	1983.0	Arab, Middle Eastern, Iraqi, Asian, West Asian
168602	/m/016kz1	Alex Owens	/m/041rx	Jennifer Beals	19.0	/m/0jy8rl	/m/0gyxxf9	/m/01pxm_	1983.0	European, Western European, Irish
2378072	/m/077pcd	Luc Crash / Death / Satan	/m/0987ctr	David Boreanaz	36.0	/m/0k4tld	/m/0gyf78d	/m/01507p	2005.0	European, Western European, French, German, Irish, Italian, Slovak, Slovenian, Swiss, Yugoslav, Central European, Southern European
2378072	/m/077pcd	Jimmy Cuervo	/m/09k5jvk	Edward Furlong	27.0	/m/0k4tl7	/m/0h25b56	/m/02mylf	2005.0	European, Asian, Russian, Eastern European
2378072	/m/077pcd	Lilly	/m/0640_7q	Emmanuelle Chriqui	27.0	/m/0k4tlq	/m/0gy8z60	/m/05qfpl	2005.0	African, Arab, Jewish, Middle Eastern, North African, African-Jewish, Moroccan, Moroccan-Jewish, Sephardic-Jewish, North American, Canadian, Arab-Jewish, North African-Jewish
2378072	/m/077pcd		/m/0x67	Marcus Chong	37.0	/m/0k4tm0		/m/02dwmm	2005.0	Asian, East Asian, Chinese
737234	/m/0370vl	Arnold Rothstein	/m/0xnvg	F. Murray Abraham	51.0	/m/02vbdff	/m/05kg0tf	/m/016kb7	1991.0	Arab, European, Middle Eastern, Syrian, Asian, Italian, West Asian, Southern European
737234	/m/0370vl	Tommy Reina	/m/041rx	Chris Penn	25.0	/m/0crscdz	/m/0h56t1q	/m/04zn7g	1991.0	European, Jewish, European-Jewish, Lithuanian, Lithuanian-Jewish
11312191	/m/02r79_h	Anton	/m/041rx	Andrew Garfield	25.0	/m/04dblgp	/m/07ym4gk	/m/0fjmbk	2009.0	European, Jewish, Asian, Russian, Eastern European, British, European-Jewish, Polish, Romanian, British-Jewish, Polish-Jewish, Romanian-Jewish, Russian-Jewish, Asian-Jewish, Central European, English, English-Jewish
11312191	/m/02r79_h	Tony	/m/01qhm_	Johnny Depp	45.0	/m/040hp6t	/m/04fllbt	/m/0jfx1	2009.0	European, Western European, French
3190223	/m/08y42c	Dr. Lawrence Myrick	/m/07hwkr	Gene Hackman	66.0	/m/0jx_gp	/m/0g9db2l	/m/039bp	1996.0	European, Western European, British, German, Swiss, North American, Canadian, Scottish, Swiss-German, Pennsylvania Dutch
4220745	/m/0bqq06		/m/0x67	Robert Ri'chard	17.0	/m/0jtbf7		/m/09knm1	2000.0	European, Spanish, Southern European
9740875	/m/02pqs76		/m/033tf_	John Drew Barrymore	26.0	/m/03jp_f5		/m/04jyz_	1958.0	European, Western European, British, German, Irish, Central European, English
236497	/m/01jbbb	Yosemite Sam	/m/041rx	Mel Blanc	50.0	/m/0hyn2s4	/m/01c5hx	/m/0c5vh	1958.0	European, Jewish, Asian, Russian, Eastern European, Western European, German, European-Jewish, Lithuanian, German-Jewish, Lithuanian-Jewish, Russian-Jewish, Asian-Jewish, Central European
236497	/m/01jbbb	Bugs Bunny	/m/041rx	Mel Blanc	50.0	/m/052b74g	/m/0d9kl	/m/0c5vh	1958.0	European, Jewish, Asian, Russian, Eastern European, Western European, German, European-Jewish, Lithuanian, German-Jewish, Lithuanian-Jewish, Russian-Jewish, Asian-Jewish, Central European
25755313	/m/09v7942	Harmon Cobb	/m/041rx	Walter Matthau	71.0	/m/0dls39q	/m/0h36kt5	/m/0gyy0	1992.0	European, Jewish, European-Jewish, Lithuanian, Lithuanian-Jewish
13138495	/m/02z86kn		/m/041rx	Whoopi Goldberg	42.0	/m/0cg6rx8		/m/0fb1q	1998.0	African, Bissau-Guinean
1871096	/m/062mgn	Mick O'Brien	/m/041rx	Sean Penn	22.0	/m/0jtyj2	/m/0gxs6p9	/m/0sz28	1983.0	European, Jewish, European-Jewish, Lithuanian, Lithuanian-Jewish
1871096	/m/062mgn	J. C. Walenski	/m/048z7l	Ally Sheedy	20.0	/m/0jtyk5	/m/0h2m6pr	/m/02f8lw	1983.0	European, Jewish, Asian, Russian, Eastern European, European-Jewish, Ukrainian, Russian-Jewish, Ukrainian-Jewish, Asian-Jewish
12190326	/m/02vt_mx	John Nolan	/m/041rx	Jeff Goldblum	47.0	/m/03l0f4x	/m/0h0x5k7	/m/01y_px	2000.0	European, Jewish, Western European, Austrian, European-Jewish, Austrian-Jewish, Central European
33762271	/m/0h2hg2d	Jeremy Reins	/m/048z7l	Stephen Dorff	38.0	/m/0h2ws_x	/m/0h2wt05	/m/0333wf	2012.0	Jewish
17608318	/m/04j17c0	Colonel McKellog	/m/041rx	Ron Perlman	53.0	/m/04j17c7	/m/0h1jlz7	/m/03hhd3	2004.0	European, Jewish, Hungarian, European-Jewish, Hungarian-Jewish, Central European
2294746	/m/071m10	Billy Spear	/m/0xnvg	Jack Nicholson	29.0	/m/0k6fxh	/m/03hdnjs	/m/09fb5	1967.0	European, Western European, British, Welsh
19777337	/m/04q86tb	Harriet	/m/048z7l	Ally Sheedy	47.0	/m/0gcpbv6	/m/0h2m9hg	/m/02f8lw	2010.0	European, Jewish, Asian, Russian, Eastern European, European-Jewish, Ukrainian, Russian-Jewish, Ukrainian-Jewish, Asian-Jewish
32025117	/m/0gw_r3q		/m/0dryh9k	Amjad Khan	41.0	/m/0gx69mb		/m/045n3p	1982.0	Asian, South Asian, Indian, Pakistani, Kashmiri
3463364	/m/09dv8h	Troy Bolton	/m/048z7l	Zac Efron	18.0	/m/0jzdys	/m/02nwg13	/m/06wm0z	2006.0	Jewish
3463364	/m/09dv8h	Chad Danforth	/m/0xnvg	Corbin Bleu	16.0	/m/0jzdzd	/m/02nwfzy	/m/09nhvw	2006.0	European, Italian, Southern European
955409	/m/03t3pk	Lt. Zachary Garber	/m/041rx	Walter Matthau	54.0	/m/0k6mbm	/m/0h2y5q8	/m/0gyy0	1974.0	European, Jewish, European-Jewish, Lithuanian, Lithuanian-Jewish
955409	/m/03t3pk	Lt. Rico Patrone	/m/041rx	Jerry Stiller	47.0	/m/0k6mbs	/m/0h36p15	/m/01jz6x	1974.0	European, Jewish, Western European, Austrian, European-Jewish, Austrian-Jewish, Central European
955409	/m/03t3pk		/m/041rx	Martin Balsam	54.0	/m/0k6mby		/m/034q3l	1974.0	European, Jewish, Asian, Russian, Eastern European, European-Jewish, Russian-Jewish, Asian-Jewish
955409	/m/03t3pk		/m/02ctzb	James Broderick	47.0	/m/0cw0csg		/m/0ddpv7	1974.0	European, Western European, British, Irish, English
542094	/m/07pzhsf	Justin	/m/041rx	Eli Roth	30.0	/m/0h2vb1g	/m/0h2vb1j	/m/058kqy	2002.0	European, Jewish, Western European, Austrian, Hungarian, European-Jewish, Austrian-Jewish, Hungarian-Jewish, Central European
5036653	/m/0c_xk9		/m/0432mrk	Billy Drago	53.0	/m/03jrd97		/m/06g5x5	1999.0	Romani
20179603	/m/04yhbhg	Diana Hunt	/m/033tf_	Ellen Burstyn	75.0	/m/0cg4ydl	/m/0h5jbkd	/m/019f2f	2008.0	European, Western European, French, German, Irish, Swiss, North American, Canadian, Swiss-German, Pennsylvania Dutch
20160873	/m/04yh0h5		/m/033tf_	George Clooney	45.0	/m/0gwqmm6		/m/014zcr	2007.0	European, Western European, German, Central European
4305033	/m/0bw40x		/m/041rx	David Krumholtz	24.0	/m/0cf_rkj		/m/05cx7x	2003.0	European, Jewish, Hungarian, European-Jewish, Hungarian-Jewish, Central European
4305033	/m/0bw40x	Sheila Rilo	/m/041rx	Alicia Silverstone	26.0	/m/0k2_5b	/m/0gyd1kq	/m/0j5q3	2003.0	European, Jewish, British, European-Jewish, British-Jewish, English, English-Jewish
2462130	/m/07fssl	Annette's Husband	/m/0xnvg	Frankie Avalon	47.0	/m/0jty3x	/m/05pxb1s	/m/01m9k6y	1987.0	European, Italian, Southern European
4764375	/m/0cm2s_		/m/06v41q	Casper Van Dien	30.0	/m/02t9zlz		/m/03cx4q	1999.0	European, Scandinavian
1620938	/m/05hb3b		/m/041rx	Woody Allen	30.0	/m/0k7_fh		/m/081lh	1966.0	European, Jewish, Asian, Russian, Eastern European, Western European, Austrian, European-Jewish, Lithuanian, Austrian-Jewish, Lithuanian-Jewish, Russian-Jewish, Asian-Jewish, Central European
4878629	/m/0cs72m	Meyer Lansky	/m/041rx	Dustin Hoffman	68.0	/m/0k5sjv	/m/0h1t0dx	/m/0bl2g	2006.0	European, Jewish, Asian, Russian, Eastern European, European-Jewish, Romanian, Ukrainian, Romanian-Jewish, Russian-Jewish, Ukrainian-Jewish, Asian-Jewish
4878629	/m/0cs72m		/m/041rx	Steven Bauer	49.0	/m/03jq3b7		/m/02vy5j	2006.0	European, Jewish, Western European, German, European-Jewish, German-Jewish, Central European
16826347	/m/0407lph	Collins Farwell	/m/03bkbh	Shemar Moore	33.0	/m/0gxr76x	/m/0gxr76z	/m/034_bc	2004.0	European, Western European, French, North American, Canadian, French-Canadian
10767108	/m/02qpczr	Daffy Duck	/m/041rx	Mel Blanc	47.0	/m/052cxp6	/m/0dng4	/m/0c5vh	1956.0	European, Jewish, Asian, Russian, Eastern European, Western European, German, European-Jewish, Lithuanian, German-Jewish, Lithuanian-Jewish, Russian-Jewish, Asian-Jewish, Central European
10767108	/m/02qpczr	Porky Pig	/m/041rx	Mel Blanc	47.0	/m/0hynlwh	/m/0dngm	/m/0c5vh	1956.0	European, Jewish, Asian, Russian, Eastern European, Western European, German, European-Jewish, Lithuanian, German-Jewish, Lithuanian-Jewish, Russian-Jewish, Asian-Jewish, Central European
701775	/m/033_kx	Rumbo	/m/0x67	Samuel L. Jackson	46.0	/m/0jy9w0	/m/0gy9db4	/m/0f5xn	1995.0	African, Gabonese, African by ethnicity, Benga
701775	/m/033_kx	Sylvester	/m/041rx	Ron Perlman	44.0	/m/04fvm72	/m/0h1jlrf	/m/03hhd3	1995.0	European, Jewish, Hungarian, European-Jewish, Hungarian-Jewish, Central European
3300894	/m/09482w	James MacKenzie	/m/07bch9	Charlton Heston	66.0	/m/0k5q_9	/m/0h28wyt	/m/0chsq	1990.0	European, Western European, British, North American, Canadian
2309020	/m/072rvk		/m/063k3h	Mary Astor	42.0	/m/0cgn1m0		/m/02qhm3	1948.0	European, Western European, German, Portuguese, Central European, Southern European
2773221	/m/081wv_	Roo	/m/03lmx1	Clint Howard	15.0	/m/02vbk5l	/m/0m5xd	/m/04xhwn	1974.0	European, Western European, Dutch
6274712	/m/0f_2vb	Jamie Waring	/m/06v41q	Tyrone Power	28.0	/m/02vbd6d	/m/0h36wqk	/m/02s58t	1942.0	European, Western European, French, North American, Canadian, French-Canadian
4876364	/m/0cs3h3	Roger Baron	/m/041rx	Robert Downey Jr.	23.0	/m/0k7cpb	/m/0gxtt9v	/m/016z2j	1989.0	European, Jewish, Western European, British, Hungarian, European-Jewish, Lithuanian, Swiss, Hungarian-Jewish, Lithuanian-Jewish, Central European, Scottish
2154540	/m/06qtdr		/m/0x67	Anna Maria Horsford	31.0	/m/0cg043j		/m/08v5rq	1980.0	African, Caribbean, Sierra Leonean, Antigua and Barbuda, Dominican Republic, North American
469932	/m/02dby3		/m/033tf_	Bing Crosby	61.0	/m/0k2lyz		/m/01vsy9_	1964.0	European, Western European, British, Scottish
469932	/m/02dby3		/m/0h2138	Peter Falk	36.0	/m/03jrkft		/m/05xpv	1964.0	European, Jewish, Asian, Russian, Eastern European, Czech, Hungarian, European-Jewish, Polish, Hungarian-Jewish, Polish-Jewish, Russian-Jewish, Asian-Jewish, Central European, Czech-Jewish
6537778	/m/0g9fth		/m/01ylpf	Elya Baskin	56.0	/m/02tbf57		/m/027kn31	2006.0	European, Jewish, European-Jewish, Latvian, Latvian-Jewish
6471903	/m/0g6l1j	Jennifer	/m/01qhm_	Mariska Hargitay	27.0	/m/02vb9t_	/m/0gyhqv8	/m/027j40	1991.0	European, Western European, British, Hungarian, Central European, Cornish
3557065	/m/09lcsj	Gideon	/m/03bkbh	Pierce Brosnan	53.0	/m/0k31ck	/m/0bnp0h0	/m/018p4y	2006.0	European, Western European, Irish
3557065	/m/09lcsj	Madame Louise	/m/02vsw1	Anjelica Huston	55.0	/m/0k31cq	/m/0bnp0gj	/m/01j5ts	2006.0	European, Western European, British, Irish, North American, Canadian, Scotch-Irish, Northern Ireland, Scottish, Welsh
3557065	/m/09lcsj	Rose	/m/07bch9	Angie Harmon	34.0	/m/0bnp0hh	/m/0bnp0hl	/m/03sysz	2006.0	European, Greek, Southern European
22225850	/m/05q9ldg	Allison Harden	/m/033tf_	Sherilyn Fenn	39.0	/m/0glv7wb	/m/0h29wj_	/m/040nqh	2004.0	European, Western European, French, Hungarian, Central European
98991	/m/0p9lw	Bartleby	/m/07bch9	Ben Affleck	26.0	/m/0jxdjp	/m/03jp5dp	/m/0151w_	1999.0	European, Scandinavian, Western European, British, German, Irish, Swedish, Central European, English, Scottish
98991	/m/0p9lw	Loki	/m/0cnvdq1	Matt Damon	28.0	/m/0jxdjv	/m/04dm_n0	/m/0169dl	1999.0	European, Scandinavian, Western European, British, Finnish, Swedish, Finnic, Scottish
98991	/m/0p9lw	Serendipity	/m/09k5jvk	Salma Hayek	32.0	/m/0jxdj_	/m/0ghvn32	/m/06x58	1999.0	Arab, European, Middle Eastern, Lebanese, Asian, Spanish, West Asian, Southern European
98991	/m/0p9lw	Rufus	/m/0x67	Chris Rock	34.0	/m/0jxdk9	/m/0ghvn39	/m/016_mj	1999.0	African, Cameroonian
98991	/m/0p9lw	Cardinal Glick	/m/033tf_	George Carlin	62.0	/m/0jxdky	/m/0gx_8v5	/m/014z8v	1999.0	European, Western European, Irish
1597823	/m/05fgnv	Mickey	/m/0xnvg	Robert Blake	10.0	/m/052bmst	/m/0h2vr3h	/m/01jx92	1944.0	European, Italian, Southern European
16663101	/m/03ykjj9	Darcy Smits	/m/041rx	Alex Borstein	28.0	/m/0cg8rn1	/m/0h28ytv	/m/03jldb	2002.0	European, Jewish, Asian, Hungarian, European-Jewish, Hungarian-Jewish, East Asian, Central European, Mongol, Mongolian
6492028	/m/0g7f2q	Angela	/m/02w7gg	Hayley Atwell	25.0	/m/0k7lwn	/m/0h2cnpg	/m/0dsy0m	2008.0	European, Western European, British, Irish, English
8357847	/m/0270n8r	Buzz Hall	/m/02vsw1	Thomas Jane	38.0	/m/03lwc_8	/m/0h2kq0v	/m/0408np	2007.0	European, indigenous peoples, Jewish, Western European, German, European-Jewish, German-Jewish, Native American, Blackfoot, North American, Central European
8357847	/m/0270n8r	Muff	/m/041rx	David Arquette	35.0	/m/03lwc_r	/m/0h1nvn5	/m/02v60l	2007.0	European, Jewish, Asian, Russian, Eastern European, Western European, British, French, German, Irish, European-Jewish, Polish, Swiss, Polish-Jewish, Russian-Jewish, North American, Canadian, Asian-Jewish, Central European, English, Scottish, Welsh, French-Canadian, Swiss-German
15634489	/m/03nn671	Diana Riggs	/m/09zyn5	Alia Shawkat	18.0	/m/07ljg0m	/m/0h15sp_	/m/013s8s	2008.0	Arab, Middle Eastern, Iraqi, Asian, West Asian
5920611	/m/0h63gl9	Amber	/m/017sq0	Olivia Munn	31.0	/m/0hmzq44	/m/0hmzylg	/m/0cfr_9	2012.0	Asian, Southeast Asian, Vietnamese
17929573	/m/09p66b	Alexia Wheaton	/m/013xrm	Katherine Heigl	17.0	/m/0k846q	/m/04fgyhj	/m/025b5y	1996.0	European, Western European, German, Swiss, Central European, Swiss-German
17929573	/m/09p66b	Hayley Wheaton	/m/041rx	Danielle Harris	18.0	/m/0k846w	/m/0gdbd8y	/m/02gylv	1996.0	Jewish
4440305	/m/0c2jhx	Louise Marcus	/m/0268_k	Virginia Madsen	30.0	/m/0jzfc0	/m/0d5bpf	/m/050zr4	1991.0	European, Scandinavian, Danish
17735088	/m/047g4zx		/m/033tf_	Bill Burr	38.0	/m/0gd1x2h		/m/07_zks	2007.0	European, Western European, French, German, Irish, Central European
2002403	/m/06d6z_	Tommy Doyle	/m/041rx	Paul Rudd	26.0	/m/0jz36h	/m/05287fn	/m/032w8h	1995.0	European, Jewish, British, European-Jewish, British-Jewish, English, English-Jewish
1953197	/m/068khg	Jennifer	/m/0738n4	Brenda Song	14.0	/m/0jyq97	/m/0gy92x4	/m/05pmzb	2002.0	indigenous peoples, Asian, Southeast Asian, Hmong, Thai
3850349	/m/0b3717	Irene Bennett	/m/065b6q	Susan Hayward	32.0	/m/0jzlhv	/m/0h5b_db	/m/01938t	1949.0	European, Scandinavian, Swedish
3687780	/m/09vhcc		/m/02ctzb	Yasmine Bleeth	37.0	/m/03jsk7_		/m/02dpkj	2006.0	European, Jewish, Asian, Russian, Eastern European, Western European, French, German, European-Jewish, German-Jewish, Russian-Jewish, Asian-Jewish, Central European
3687780	/m/09vhcc		/m/041rx	Whoopi Goldberg	50.0	/m/0cg4l5d		/m/0fb1q	2006.0	African, Bissau-Guinean
15022200	/m/03h4wf3	Shera	/m/0dryh9k	Amjad Khan	36.0	/m/040n3bq	/m/0h7bbwx	/m/045n3p	1977.0	Asian, South Asian, Indian, Pakistani, Kashmiri
4764761	/m/0cm3b6	Nailor	/m/07bch9	Kyle MacLachlan	42.0	/m/02vcbfx	/m/0h39qm5	/m/048hf	2002.0	European, Western European, British, Cornish
4764761	/m/0cm3b6	Miranda	/m/063k3h	Christina Ricci	21.0	/m/02vcmjw	/m/0gy8tlv	/m/01fx2g	2002.0	European, Western European, British, Irish, Scotch-Irish, Northern Ireland, Scottish
2399371	/m/079cpg	Jack Andrews	/m/07bch9	Val Kilmer	29.0	/m/0j_g13	/m/0gy8mkk	/m/0d_84	1989.0	European, Scandinavian, Western European, British, Irish, Swedish, Scotch-Irish, Northern Ireland, Scottish
2395303	/m/0792qx		/m/041rx	Tommy Ramone	50.0	/m/0gxh1__		/m/03x78s	2003.0	European, Jewish, Hungarian, European-Jewish, Hungarian-Jewish, Central European
917363	/m/03pr8r		/m/041rx	Woody Allen	39.0	/m/0k06k6		/m/081lh	1975.0	European, Jewish, Asian, Russian, Eastern European, Western European, Austrian, European-Jewish, Lithuanian, Austrian-Jewish, Lithuanian-Jewish, Russian-Jewish, Asian-Jewish, Central European
407288	/m/024lff	Carter Verone	/m/041rx	Cole Hauser	28.0	/m/03jt9n0	/m/0gkhx1g	/m/0786bc	2003.0	European, Jewish, European-Jewish, Polish, Polish-Jewish, Central European
407288	/m/024lff	Suki	/m/0cn68	Devon Aoki	20.0	/m/0jsj1j	/m/0gkhwvw	/m/02wykx	2003.0	European, Western European, British, German, Central European, English
16493989	/m/03y8qjh	Milo March	/m/0ffjvd	Jack Palance	38.0	/m/0g5vzx_	/m/0h5cz1q	/m/02t_w8	1958.0	European, Eastern European, Ukrainian
1774116	/m/05vvts	Kitty Collins	/m/09lz9zx	Ava Gardner	23.0	/m/0k5kmw	/m/0gyhkc9	/m/0btyl	1946.0	European, Western European, British, Irish, Scotch-Irish, Northern Ireland, Scottish
21798180	/m/05mz_dh	Aileen	/m/0640_7q	Emmanuelle Chriqui	32.0	/m/0cgp0cl	/m/0gy8yyz	/m/05qfpl	2010.0	African, Arab, Jewish, Middle Eastern, North African, African-Jewish, Moroccan, Moroccan-Jewish, Sephardic-Jewish, North American, Canadian, Arab-Jewish, North African-Jewish
9216379	/m/0280m2w	Peter Wright	/m/041rx	Robert Downey Jr.	29.0	/m/03lyj5b	/m/0gxttgw	/m/016z2j	1994.0	European, Jewish, Western European, British, Hungarian, European-Jewish, Lithuanian, Swiss, Hungarian-Jewish, Lithuanian-Jewish, Central European, Scottish
4118336	/m/0bk2ql	Zugor	/m/033tf_	George Carlin	67.0	/m/0k4324	/m/0gx_8w3	/m/014z8v	2005.0	European, Western European, Irish
4118336	/m/0bk2ql	Kago	/m/041rx	Ron Perlman	54.0	/m/0k432g	/m/0h1jlvl	/m/03hhd3	2005.0	European, Jewish, Hungarian, European-Jewish, Hungarian-Jewish, Central European
4118336	/m/0bk2ql		/m/0cnvdq1	Lance Henriksen	64.0	/m/03jrd8f		/m/02zhkz	2005.0	European, Scandinavian, Norwegian
3892325	/m/0b5fn3	Phig	/m/0ffjqy	Jenna Elfman	28.0	/m/0gl1v9b	/m/0h1jl2j	/m/0320cg	2000.0	European, Scandinavian, Croatian, Danish, Yugoslav, Central European, Southern European
4238834	/m/0brlrq	Dr. Kevin Saunders	/m/041rx	David Schwimmer	31.0	/m/03jq0m0	/m/0h1k5zr	/m/016tbr	1997.0	Jewish, Middle Eastern, Asian, West Asian
36422681	/m/0cgllgk	Elizabeth	/m/0g6ff	Natalie Wood	18.0	/m/0h136c9	/m/0h136cc	/m/0k8y7	1956.0	European, Asian, Russian, Eastern European
2632500	/m/07t1xb	Hedy Carlson	/m/09kr66	Jennifer Jason Leigh	30.0	/m/0k3b3x	/m/098876p	/m/01qqtr	1992.0	European, Jewish, Western European, Austrian, European-Jewish, Austrian-Jewish, Central European
29609480	/m/0fpgp26	Walter	/m/0b__fv3	Aziz Ansari	29.0	/m/0gwh4f4	/m/0gwh4f7	/m/09ypcg	2012.0	indigenous peoples, Asian, South Asian, Tamil, Indian, Indian Tamil
29609480	/m/0fpgp26	Granny	/m/0x67	Wanda Sykes	48.0	/m/0gwh4g1	/m/0gwh4g4	/m/02wr2r	2012.0	African, Cameroonian, African by ethnicity, Tikar
1745050	/m/05sns6	Jane Smith	/m/027n1m6	Angelina Jolie	30.0	/m/0k0wf0	/m/02nwjgt	/m/0f4vbz	2005.0	European, Western European, French, Slovak, North American, Canadian, Central European, French-Canadian
1745050	/m/05sns6	Eddie	/m/0g8_vp	Vince Vaughn	35.0	/m/0k0wfb	/m/02nwjfh	/m/0315q3	2005.0	Arab, Middle Eastern, Lebanese, Asian, North American, Canadian, West Asian
954902	/m/03t2r3		/m/041rx	Amy Irving	34.0	/m/0jwtpg		/m/030h95	1988.0	Jewish
24335425	/m/07s7wsb		/m/041rx	Alan Arkin	33.0	/m/0cw0r62		/m/015grj	1967.0	European, Jewish, Asian, Russian, Eastern European, Western European, German, European-Jewish, Ukrainian, German-Jewish, Russian-Jewish, Ukrainian-Jewish, Asian-Jewish, Central European
2670216	/m/07wsln	Nick Dramoshag	/m/041rx	Peter Lorre	45.0	/m/03jqfqy	/m/0h5m03f	/m/0h326	1950.0	European, Jewish, Hungarian, European-Jewish, Hungarian-Jewish, Central European
33918476	/m/0h1j5fv	Nat	/m/048z7l	Zac Efron	24.0	/m/0h8bf2n	/m/0h8bf2r	/m/06wm0z	2012.0	Jewish
1060418	/m/042j6p	The Evil Queen	/m/07bch9	Dianne Wiest	51.0	/m/0k47nl	/m/02nwn54	/m/02x7vq	2000.0	European, Croatian, Yugoslav, Central European, Southern European
1060418	/m/042j6p		/m/0x67	Dawnn Lewis	38.0	/m/03jsdt6		/m/05chc2	2000.0	South American, Guyanese
10047161	/m/02q00rb	Madhuvanthi	/m/04gfy7	Padma Lakshmi	35.0	/m/0gyxlxt	/m/0gyxlxw	/m/043gjf	2006.0	indigenous peoples, Asian, South Asian, Tamil, Indian, Indian Tamil
16005645	/m/03qkkt0	Doctor Scurvy	/m/041rx	James Caan	50.0	/m/04dfqjn	/m/0h144c6	/m/0252fh	1991.0	European, Jewish, Western European, German, European-Jewish, German-Jewish, Central European
16005645	/m/03qkkt0		/m/0432mrk	Wayne Newton	48.0	/m/04dfqjt		/m/02ppy7	1991.0	European, Western European, British, Welsh
16922889	/m/04127p8	Bruce Gaynor	/m/041rx	Paul Reiser	29.0	/m/0crsc56	/m/0h56vgb	/m/01y0y6	1987.0	European, Jewish, Eastern European, European-Jewish, Romanian, Romanian-Jewish
381543	/m/021nl9		/m/041rx	Barbara Hershey	47.0	/m/02t9_1w		/m/03lvyj	1995.0	European, Jewish, Western European, British, Hungarian, Irish, European-Jewish, Hungarian-Jewish, Central European, Scotch-Irish, Northern Ireland, Scottish
170858	/m/016y0b	Amy Archer	/m/09kr66	Jennifer Jason Leigh	32.0	/m/0k5d_b	/m/0h25nlp	/m/01qqtr	1994.0	European, Jewish, Western European, Austrian, European-Jewish, Austrian-Jewish, Central European
170858	/m/016y0b		/m/0xnvg	Steve Buscemi	36.0	/m/040prwr		/m/01wbg84	1994.0	European, Western European, British, Dutch, Italian, Southern European, English
170858	/m/016y0b	Sidney J. Mussburger	/m/027n1m6	Paul Newman	69.0	/m/04ky2v7	/m/04ky2vb	/m/0d6d2	1994.0	European, Jewish, Hungarian, European-Jewish, Slovak, Hungarian-Jewish, Central European
1067680	/m/0433j3	Marie Stein	/m/0ffhvl	Tiffani Thiessen	25.0	/m/0gxtsmy	/m/0gxtsm_	/m/07bsj	2000.0	European, Middle Eastern, Asian, Turkish, West Asian, Southern European
1929924	/m/066y9l		/m/041rx	Shelley Winters	63.0	/m/03l7ld9		/m/019l68	1984.0	European, Jewish, Western European, Austrian, European-Jewish, Austrian-Jewish, Central European
495647	/m/02hbxs		/m/041rx	Ricardo Cortez	26.0	/m/02vb9jm		/m/07zj6v	1927.0	European, Jewish, Western European, Austrian, European-Jewish, Austrian-Jewish, Central European
948784	/m/03sk83	Jimmy Livingston	/m/065b6q	Jake Gyllenhaal	20.0	/m/0jvxb6	/m/0h6ct5b	/m/02js6_	2001.0	European, Jewish, Scandinavian, European-Jewish, Polish, Swedish, Polish-Jewish, Central European
948784	/m/03sk83		/m/038723	Zach Galifianakis	31.0	/m/0cg84dj		/m/02_0d2	2001.0	European, Western European, British, Greek, Southern European, Scottish
